"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3204","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:32:41,FALSE,NA,"858418786206064640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanStJohnAnde",317,TRUE,FALSE,NA,NA
"3205","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:32:37,FALSE,NA,"858418767109341184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leica0071",317,TRUE,FALSE,NA,NA
"3206","The United States of… False Flags #FalseFlagAttacks #PresidentTrump 

""The United States government is the world... https://t.co/4A39qfqEXf",FALSE,0,NA,2017-04-29 20:32:34,FALSE,NA,"858418756955111424",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","judymorris3",0,FALSE,FALSE,NA,NA
"3207","Thousands Demonstrate In D.c. (pls RT<U+21BA><U+2764><U+FE0F>) <U+FE0F><U+FE0F> https://t.co/QYdUD0B2zw #LittleMissFlint #PresidentTrump #WhiteHousecompl",FALSE,0,NA,2017-04-29 20:32:34,FALSE,NA,"858418753259937793",NA,"<a href=""http://www.knowyourleak.com/"" rel=""nofollow"">KnowYourLeaker</a>","KnowYourLeaker",0,FALSE,FALSE,NA,NA
"3208","RT @debra_derienzo: Congratulations #PresidentTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+0094>on your #First100days We are so proud of you in every way<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#AmericaFirst #Nationalist…",FALSE,0,NA,2017-04-29 20:31:36,FALSE,NA,"858418510778830850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrishaMAGA1",139,TRUE,FALSE,NA,NA
"3209","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:31:16,FALSE,NA,"858418429254131712",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","UCtheTruth",233,TRUE,FALSE,NA,NA
"3210","RT @debra_derienzo: Congratulations #PresidentTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+0094>on your #First100days We are so proud of you in every way<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#AmericaFirst #Nationalist…",FALSE,0,NA,2017-04-29 20:31:00,FALSE,NA,"858418359569743872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cakeman3",139,TRUE,FALSE,NA,NA
"3211","Don't worry #PresidentTrump American patriots know better than to listen to the lying #FakeNews MSM who are propaga… https://t.co/X4t27ygIFz",FALSE,4,NA,2017-04-29 20:30:44,TRUE,NA,"858418293001994240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LElizaBria",3,FALSE,FALSE,NA,NA
"3212","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:30:36,FALSE,NA,"858418261284855809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkJShuler",233,TRUE,FALSE,NA,NA
"3213","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:30:15,FALSE,NA,"858418172185239553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoveThyTrump",317,TRUE,FALSE,NA,NA
"3214","RT @debra_derienzo: Congratulations #PresidentTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+0094>on your #First100days We are so proud of you in every way<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#AmericaFirst #Nationalist…",FALSE,0,NA,2017-04-29 20:29:54,FALSE,NA,"858418083790286849",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MarcKurtz_Jr",139,TRUE,FALSE,NA,NA
"3215","RT @debra_derienzo: Congratulations #PresidentTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+0094>on your #First100days We are so proud of you in every way<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#AmericaFirst #Nationalist…",FALSE,0,NA,2017-04-29 20:29:30,FALSE,NA,"858417983735160833",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","winegirl73",139,TRUE,FALSE,NA,NA
"3216","RT @DrMartyFox: #PresidentTrump Working To Keep His Promises In The #First100Days 

In Spite Of #Democrat &amp; #GOP Swamp Obstruction https://…",FALSE,0,NA,2017-04-29 20:29:16,FALSE,NA,"858417923077148674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frespirit01",321,TRUE,FALSE,NA,NA
"3217","RT @mghent32: Recent Washington Post poll shows that if election were RE-done...#PresidentTrump STILL wins 43% to 40% for Hillary Clinton.",FALSE,0,NA,2017-04-29 20:29:06,FALSE,NA,"858417881855311872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","01greenen",1,TRUE,FALSE,NA,NA
"3218","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:27:27,FALSE,NA,"858417468049633280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Classicistdude",233,TRUE,FALSE,NA,NA
"3219","RT @BennettCartoons: 4/29/2017- The Ceremony #PresidentTrump #First100Days https://t.co/iKcH8HFIsr https://t.co/x6ICeIrcuD",FALSE,0,NA,2017-04-29 20:26:07,FALSE,NA,"858417131565744133",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miaczo_Ink",29,TRUE,FALSE,NA,NA
"3220","RT @hottiesfortrump: ""We're going to bomb the shit outta ISIS""- #PresidentTrump promptly drops #moab in #Afghanistan <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/…",FALSE,0,NA,2017-04-29 20:26:01,FALSE,NA,"858417108711067649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoarForFreedom",41,TRUE,FALSE,NA,NA
"3221","Star Trek: Discovery Adds Five New Cast Members  #CCOT  #MAGA  #AmericaFirst  #PresidentTrump https://t.co/xhTOiysyWy",FALSE,0,NA,2017-04-29 20:25:08,FALSE,NA,"858416884445835268",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","JohnWUSMC",0,FALSE,FALSE,NA,NA
"3222","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:24:46,FALSE,NA,"858416791520804864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","01greenen",233,TRUE,FALSE,NA,NA
"3223","RT @JohnWUSMC: Reasons to Save Once Upon a Time from Cancellation  #CCOT  #MAGA  #AmericaFirst  #PresidentTrump https://t.co/JIBkdBcM9g",FALSE,0,NA,2017-04-29 20:24:40,FALSE,NA,"858416768141996032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thetaximom11061",3,TRUE,FALSE,NA,NA
"3224","RT ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump POTUS at #NRAconvention<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>""8-year assault' on gun rights is over""#Trump<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#AmericaIsBack… https://t.co/TquzIdch9o",FALSE,0,NA,2017-04-29 20:24:08,FALSE,NA,"858416631680315394",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wobblewalker",0,FALSE,FALSE,NA,NA
"3225","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:23:34,FALSE,NA,"858416491858997250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanettePattison",233,TRUE,FALSE,NA,NA
"3226","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:23:26,FALSE,NA,"858416454571507712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Renee60832730",233,TRUE,FALSE,NA,NA
"3227","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:23:19,FALSE,NA,"858416425265840128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andy_bribie",233,TRUE,FALSE,NA,NA
"3228","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:22:16,FALSE,NA,"858416163293986816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","494c186c3c2b4f0",233,TRUE,FALSE,NA,NA
"3229","RT @america_trump: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>Today is the #First100Days of #PresidentTrump <U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>1<U+FE0F><U+20E3> 0<U+FE0F><U+20E3> 0<U+FE0F><U+20E3> Days of #MAGA <U+203C><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

#USA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

@POTUS @realDonal…",FALSE,0,NA,2017-04-29 20:22:06,FALSE,NA,"858416119010525184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willie_c",17,TRUE,FALSE,NA,NA
"3230","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS at #NRAconvention<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>""8-year assault' on gun rights is over""#Trump<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>#2A<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:21:57,FALSE,NA,"858416084583497728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wobblewalker",526,TRUE,FALSE,NA,NA
"3231","RT @BennettCartoons: 4/29/2017- The Ceremony #PresidentTrump #First100Days https://t.co/iKcH8HFIsr https://t.co/x6ICeIrcuD",FALSE,0,NA,2017-04-29 20:21:29,FALSE,NA,"858415964450410497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elsphi",29,TRUE,FALSE,NA,NA
"3232","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:20:48,FALSE,NA,"858415794631327744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thecentury21guy",233,TRUE,FALSE,NA,NA
"3233","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS at #NRAconvention<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>""8-year assault' on gun rights is over""#Trump<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>#2A<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:20:33,FALSE,NA,"858415730529849345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigpapamike7272",526,TRUE,FALSE,NA,NA
"3234","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:19:27,FALSE,NA,"858415453244452864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Marlena16744963",233,TRUE,FALSE,NA,NA
"3235","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:18:38,FALSE,NA,"858415246989545473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dana352968901",317,TRUE,FALSE,NA,NA
"3236","RT @debra_derienzo: Congratulations #PresidentTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+0094>on your #First100days We are so proud of you in every way<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#AmericaFirst #Nationalist…",FALSE,0,NA,2017-04-29 20:18:02,FALSE,NA,"858415096208531456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DelphineTree698",139,TRUE,FALSE,NA,NA
"3237","RT @DrMartyFox: #SpecialElection #MAGA 
This Tuesday #SC05 

Elect The #Candidate Supporting #PresidentTrump 

<U+25B6><U+FE0F> @TomMullikinSC 
https://t…",FALSE,0,NA,2017-04-29 20:18:00,FALSE,NA,"858415089195655169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trishawillie",223,TRUE,FALSE,NA,NA
"3238","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:17:50,FALSE,NA,"858415047185321984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thecentury21guy",317,TRUE,FALSE,NA,NA
"3239","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:16:57,FALSE,NA,"858414826535743489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vsafeswm49",233,TRUE,FALSE,NA,NA
"3240","RT @JOHNBRO63114428: #PRESIDENTTRUMP 
MR. PRESIDENT YOU HAVE SAID THAT YOU'RE A CHRISTIAN, SO HOW DOES IT FEEL TO KILLING PEOPLE LIKE SYRIA…",FALSE,0,NA,2017-04-29 20:16:00,FALSE,NA,"858414583790227456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOHNBRO63114428",1,TRUE,FALSE,NA,NA
"3241","#PRESIDENTTRUMP 
MR. PRESIDENT YOU HAVE SAID THAT YOU'RE A CHRISTIAN, SO HOW DOES IT FEEL TO KILLING PEOPLE LIKE SY… https://t.co/ZXsxkVwZEJ",FALSE,0,NA,2017-04-29 20:15:49,TRUE,NA,"858414541595488256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOHNBRO63114428",1,FALSE,FALSE,NA,NA
"3242","Riverdale Cole Sprouse: FP's Arrest Will Bring Jughead, Betty Closer  #CCOT  #MAGA  #AmericaFirst  #PresidentTrump https://t.co/Sv7KCFcXjv",FALSE,0,NA,2017-04-29 20:15:12,FALSE,NA,"858414383009067009",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","JohnWUSMC",0,FALSE,FALSE,NA,NA
"3243","This register #ArizonaVoter  #Democrat #DemExit  gives #PresidentTrump the grade of <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> for his first… https://t.co/hYpFAWNZPu",FALSE,0,NA,2017-04-29 20:14:47,TRUE,NA,"858414277840879616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theocintric",1,FALSE,FALSE,NA,NA
"3244","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS at #NRAconvention<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>""8-year assault' on gun rights is over""#Trump<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>#2A<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-29 20:14:41,FALSE,NA,"858414252931108864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaundraONeal9",526,TRUE,FALSE,NA,NA
"3245","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:13:24,FALSE,NA,"858413930909020160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gigi355",233,TRUE,FALSE,NA,NA
"3246","RT @KingBach: When you find out your friend voted Trump... #NotMyPresident #PresidentTrump https://t.co/OWO2tLw4qp",FALSE,0,NA,2017-04-29 20:13:04,FALSE,NA,"858413847589392385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaley_zeller",14010,TRUE,FALSE,NA,NA
"3247","Anthony Joshua v Wladimir Klitschko: world heavyweight title fight – live! https://t.co/VcHXZgf8lO #Trump… https://t.co/HnLE81yxLX",FALSE,0,NA,2017-04-29 20:12:49,TRUE,NA,"858413785886769152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Andrea_4_Trump",0,FALSE,FALSE,NA,NA
"3248","Mark Zuckerberg's surprise visit to Ohio family boosts rumor of political run https://t.co/sVoNXrES17 #Trump… https://t.co/mFcQzBltbx",FALSE,0,NA,2017-04-29 20:12:47,TRUE,NA,"858413777657647104",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Andrea_4_Trump",0,FALSE,FALSE,NA,NA
"3249","Fear of neofascism keeps Emmanuel Macron ahead of Marine Le Pen https://t.co/o4GNdIZ8lx #Trump #AntiGlobalism… https://t.co/W4OIbk9je1",FALSE,0,NA,2017-04-29 20:12:37,TRUE,NA,"858413736091987968",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Andrea_4_Trump",0,FALSE,FALSE,NA,NA
"3250","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-29 20:12:33,FALSE,NA,"858413718299746304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HawaiiPeople",233,TRUE,FALSE,NA,NA
"3251","This register #ArizonaVoter  #Democrat #DemExit  gives #PresidentTrump the grade of <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> for his first… https://t.co/qZOUyPZyBR",FALSE,0,NA,2017-04-29 20:12:23,TRUE,NA,"858413677354991616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theocintric",0,FALSE,FALSE,NA,NA
"3252","RT @JohnWUSMC: Reasons to Save Once Upon a Time from Cancellation  #CCOT  #MAGA  #AmericaFirst  #PresidentTrump https://t.co/JIBkdBcM9g",FALSE,0,NA,2017-04-29 20:11:24,FALSE,NA,"858413429438136320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scrufey21Me",3,TRUE,FALSE,NA,NA
